"source","target","distance","wdistance"
0,20,0,17
0,27,0,19
0,36,1,19
0,68,0,28
0,72,0,23
0,75,1,17
0,83,0,20
0,89,0,16
0,94,0,17
1,10,0,20
1,16,0,19
1,19,0,16
1,28,0,15
1,42,0,19
1,49,0,19
1,53,0,18
1,68,0,28
1,88,0,17
2,3,0,10
2,27,0,14
2,63,0,15
2,72,0,18
3,12,0,13
3,16,0,16
3,25,0,16
3,43,0,14
3,99,0,18
4,5,0,20
4,30,0,15
4,33,1,14
4,39,0,18
4,50,1,18
4,52,1,15
4,71,0,14
4,76,0,25
4,82,0,21
5,7,0,16
5,10,0,22
5,11,0,17
5,16,0,21
5,28,0,17
5,31,0,21
5,43,0,19
5,45,0,20
5,68,0,30
5,76,0,27
6,29,1,10
6,36,0,13
6,94,1,11
7,9,0,13
7,26,1,14
7,82,0,17
7,93,0,13
8,16,0,18
8,17,1,16
8,59,0,16
8,70,0,14
8,74,0,13
8,76,0,24
8,81,0,18
8,97,0,14
9,35,0,16
9,40,1,13
9,42,0,18
9,57,0,20
9,65,0,22
9,67,0,18
9,85,0,18
10,18,1,22
10,37,0,20
10,38,0,18
10,71,0,16
10,72,0,25
10,77,0,20
10,84,1,18
10,86,1,22
10,93,0,19
11,18,1,17
11,27,0,16
11,43,0,14
11,63,0,17
11,74,0,11
12,18,1,18
12,22,1,16
12,45,0,16
12,48,0,14
12,86,1,18
12,99,0,19
13,19,0,18
13,24,0,20
13,27,0,21
13,28,0,17
13,38,0,18
13,39,0,20
13,42,0,21
13,65,0,25
13,73,0,17
13,80,0,20
13,97,0,17
14,16,1,21
14,18,0,22
14,21,1,18
14,22,0,20
14,40,0,16
14,48,1,18
14,55,0,23
14,56,0,21
14,66,0,15
14,92,0,21
14,96,0,17
15,34,0,13
15,36,1,16
15,65,0,20
15,76,0,22
15,81,0,16
15,85,0,16
16,27,0,20
16,34,0,17
16,76,0,26
16,84,1,17
16,85,0,20
17,21,1,15
17,22,0,17
17,37,1,17
17,40,0,13
17,44,0,16
17,83,1,19
17,87,0,14
18,29,1,18
18,35,1,19
18,59,1,19
18,66,0,15
18,68,1,30
18,69,0,17
18,93,1,19
19,20,0,15
19,50,1,16
19,55,1,19
19,58,0,14
19,90,0,11
20,26,1,17
20,29,0,15
20,59,0,16
20,61,0,18
20,83,0,19
20,92,1,18
21,33,1,12
21,45,0,16
21,64,0,14
21,67,0,17
21,73,0,13
22,31,1,19
22,41,1,15
22,42,1,19
22,55,0,21
22,79,1,18
22,99,1,21
23,62,0,6
23,76,0,18
24,29,0,16
24,35,0,17
24,36,1,19
24,47,0,22
24,55,1,21
24,68,0,28
24,73,0,15
24,95,1,16
25,27,0,20
25,54,0,18
25,57,0,22
25,63,0,21
25,68,0,29
25,72,0,24
25,89,0,17
25,98,0,19
25,99,0,22
26,42,1,19
26,44,0,17
26,46,1,17
26,55,0,21
26,61,1,19
26,92,0,19
26,98,1,18
27,38,0,17
27,49,0,20
27,80,0,19
27,82,0,22
28,49,0,16
28,51,0,11
28,61,0,16
29,44,1,15
29,46,0,15
29,53,0,16
30,32,0,14
30,49,0,16
30,57,0,18
30,68,0,25
30,85,0,16
31,36,1,20
31,41,0,16
31,57,0,22
31,59,0,18
31,68,0,29
31,79,0,19
31,95,1,17
31,98,0,19
32,52,1,14
32,55,1,20
32,62,0,12
32,63,0,19
32,68,0,27
32,72,0,22
32,94,0,16
33,41,1,11
33,44,0,13
33,86,0,16
34,44,1,15
34,75,1,15
34,88,0,15
34,93,0,15
34,95,1,14
35,47,0,21
35,49,0,18
35,57,0,20
35,75,1,16
35,99,0,20
36,37,1,19
36,50,0,19
36,67,1,20
36,73,1,16
36,96,0,16
37,56,1,19
37,62,0,13
37,68,0,28
37,70,0,15
37,81,0,19
37,84,1,16
38,54,0,15
38,61,0,17
38,65,0,21
38,96,1,13
39,42,0,19
39,48,0,16
39,56,1,19
39,63,0,20
39,68,0,28
39,80,0,18
39,81,0,19
40,69,0,11
40,76,1,21
41,70,0,12
41,83,0,17
41,93,0,14
42,65,0,24
42,77,0,19
42,82,0,22
42,89,0,17
43,47,0,21
43,51,0,13
43,75,1,16
43,77,0,17
43,99,0,20
44,56,0,18
44,57,1,20
44,86,0,19
45,46,0,17
45,64,0,16
45,65,0,23
45,85,0,19
45,86,1,20
45,93,0,17
46,60,0,14
46,81,0,18
46,83,0,19
46,94,0,16
46,99,0,20
47,48,0,20
47,65,0,27
47,67,0,23
47,68,0,32
47,69,1,19
47,77,0,22
47,81,0,23
47,91,1,18
47,95,1,20
47,97,0,19
48,72,0,21
48,80,0,16
48,83,0,18
49,61,0,20
49,67,0,20
49,73,0,16
49,76,0,26
49,80,0,19
50,51,1,14
50,52,0,15
50,70,1,15
50,88,1,17
50,91,0,14
50,96,0,15
51,65,0,19
51,84,1,12
52,77,1,15
52,78,0,11
52,86,0,17
53,56,1,19
53,57,0,21
53,61,0,19
53,62,0,13
53,78,1,14
53,79,0,18
53,90,0,13
54,65,0,22
54,68,0,27
54,72,0,22
54,78,1,13
54,79,0,17
54,96,1,14
55,57,1,24
55,65,1,26
55,70,1,18
55,85,1,22
55,91,0,17
55,92,0,22
56,60,1,16
56,64,1,17
56,71,1,15
56,78,0,15
56,87,0,16
57,79,0,21
57,80,0,21
57,83,0,23
57,98,0,21
58,60,0,13
58,68,0,26
58,75,1,15
58,81,0,17
58,82,0,19
58,86,1,18
59,64,0,15
59,71,0,13
59,75,1,16
59,83,0,19
60,82,0,18
60,88,0,14
60,98,0,15
61,63,0,21
61,69,1,16
61,79,0,19
61,98,0,19
63,66,1,15
63,75,1,19
63,80,0,20
63,81,0,21
63,99,0,23
64,70,0,13
64,81,0,17
64,86,1,18
65,68,0,33
65,76,0,30
65,82,0,26
65,94,0,22
66,86,0,15
67,68,0,29
67,72,0,24
67,73,0,16
67,76,0,26
67,77,0,19
68,82,0,31
68,92,1,29
68,93,0,27
69,76,1,22
69,96,0,12
71,89,0,12
72,74,0,19
72,79,0,23
72,82,0,26
72,88,0,22
72,89,0,21
72,91,1,19
74,92,1,15
74,95,1,12
75,77,1,17
76,77,0,25
76,83,0,27
76,88,0,24
76,89,0,23
76,91,1,21
77,87,1,15
78,87,0,11
79,94,0,17
79,98,0,18
80,83,0,20
80,84,1,16
81,93,0,18
82,85,0,22
82,89,0,19
82,98,0,21
83,85,0,21
84,85,1,17
84,92,0,17
85,92,1,20
86,87,0,17
86,99,1,23
87,92,0,16
88,90,0,12
88,97,0,14
90,97,0,10
92,95,0,17
94,95,1,15
94,99,0,20
97,99,0,18
98,99,0,21
